variant,pooling,seed,fit_count,val_fraction,n_fit,n_val,n_test_benign,n_attack,scaler,pca_dim,detector,detector_params,threshold_method,quantile,auc,precision,recall,f1,fpr,threshold,tp,fp,tn,fn
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.007828294714808724,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.0031182993057016495,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.0004556719380563929,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0013194129737071068,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.006692744657694797,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.0005371454095914521,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.0056184538385118015,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,1.0,1.0,1.0,0.0,0.010425235732564616,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,1.0,1.0,1.0,0.0,0.011690724044135733,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.012534382918516477,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.01752056866272122,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.012674431688764936,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.007828294714808724,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.0031182993057016495,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.0004556719380563929,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=300;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0013194129737071068,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.007329208171318536,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,-0.00031975217576176926,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.0066897038197948925,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,1.0,1.0,1.0,0.0,0.011953833675882406,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,1.0,1.0,1.0,0.0,0.01301792022217188,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.013727311253031529,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.008641531945462943,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.004194651385344002,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0002522291747748735,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.0035231702668232267,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004074607560367576,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004442232422730476,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.007329208171318536,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,-0.00031975217576176926,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.0066897038197948925,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,1.0,1.0,1.0,0.0,0.011953833675882406,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,1.0,1.0,1.0,0.0,0.01301792022217188,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.013727311253031529,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.008641531945462943,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,-0.004194651385344002,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0002522291747748735,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.0035231702668232267,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004074607560367576,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,iforest,n=500;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004442232422730476,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.192904744086846,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.29261178619698,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.392318828307113,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.85,0.85,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.51648463650479,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.88,0.88,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.620334640728448,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=5,benign-q0.9,0.9,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.689567976877552,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.650885234974707,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.725417462267064,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.79994968955942,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.85,0.85,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.924873410798781,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.88,0.88,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.060297436278807,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=10,benign-q0.9,0.9,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.150580119932156,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.834844379539966,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.8,0.8,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,9.925593681357917,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.82,0.82,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.01634298317587,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.85,0.85,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.128431865295527,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.88,0.88,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.221292690929369,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,40,knn,k=15,benign-q0.9,0.9,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,10.283199908018595,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004434467272453585,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.007701897998941762,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01096932872542989,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01621564559241383,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.021738099081199176,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.0254197347403894,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004681174378767228,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.008365527379094129,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.012049880379420974,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.014776954865198031,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.015264465339204492,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.015589472321875466,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004434467272453585,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.007701897998941762,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01096932872542989,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01621564559241383,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.021738099081199176,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.0254197347403894,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.004681174378767228,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.008365527379094129,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.012049880379420974,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.014776954865198031,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.015264465339204492,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=200;max_samples=1.0;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.015589472321875466,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0054502251275160745,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.008683020659411064,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.011915816191306005,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.015859873113977244,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01907982093651154,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=0.75;bootstrap=False,benign-q0.9,0.9,1.0,1.0,1.0,1.0,0.0,0.021226452818201066,25,0,7,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.00613329097101485,25,2,5,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.8,0.8,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.009379163907292428,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.82,0.82,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01262503684356996,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.85,0.85,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.01568368303016145,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.88,0.88,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.017294198642493083,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=auto;max_features=1.0;bootstrap=False,benign-q0.9,0.9,1.0,0.9615384615384616,1.0,0.9803921568627451,0.14285714285714285,0.018367875717380838,25,1,6,0
mask_edge0,global,0,105,0.65,105,13,7,25,robust,48,iforest,n=300;max_samples=1.0;max_features=0.75;bootstrap=False,benign-q0.78,0.78,1.0,0.9259259259259259,1.0,0.9615384615384615,0.2857142857142857,0.0054502251275160745,25,2,5,0
